global_mass,global_volume,global_width,global_length,global_surface_area,global_dead,global_division,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_counts_porin,cell_counts_antibiotic,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_porin,cell_antibiotic,environment_antibiotic,time
8860.60961637809,8.055099651252808,1.0,10.589404746090826,32.482197992810384,0.0,1.0,4850.0,4843924.0,4850894.0,972211.0,0.001,0.9985631085043745,1.0,0.20041898353039603,1.0,6543.0
8863.169030359852,8.057426391236229,1.0,10.592367243448034,32.491504952744066,0.0,1.0,4852.0,4845330.0,4852295.0,972552.0,0.001,0.9985645453958701,1.0,0.20043147696950345,1.0,6544.0
8865.729183636111,8.059753803305556,1.0,10.595330596531596,32.500814601021375,0.0,1.0,4853.0,4846736.0,4853697.0,972894.0,0.001,0.9985659808504743,1.0,0.20044396799998096,1.0,6545.0
8868.290076420415,8.062081887654923,1.0,10.598294805588688,32.51012693841884,0.0,1.0,4855.0,4848143.0,4855099.0,973235.0,0.001,0.9985674148696239,1.0,0.20045645662241718,1.0,6546.0
8870.851708926373,8.06441064447852,1.0,10.601259870866565,32.519441965713234,0.0,1.0,4856.0,4849551.0,4856501.0,973577.0,0.001,0.9985688474547543,1.0,0.20046894283740058,1.0,6547.0
8873.414081367655,8.066740073970596,1.0,10.604225792612548,32.528759683681535,0.0,1.0,4857.0,4850958.0,4857904.0,973919.0,0.001,0.9985702786072995,1.0,0.20048142664551935,1.0,6548.0
8875.977193957993,8.069070176325448,1.0,10.607192571074027,32.538080093100945,0.0,1.0,4859.0,4852367.0,4859307.0,974261.0,0.001,0.9985717083286922,1.0,0.2004939080473615,1.0,6549.0
8878.541046911183,8.07140095173744,1.0,10.61016020649847,32.54740319474891,0.0,1.0,4860.0,4853775.0,4860711.0,974603.0,0.001,0.9985731366203635,1.0,0.20050638704351484,1.0,6550.0
8881.105640441081,8.073732400400983,1.0,10.613128699133414,32.556728989403084,0.0,1.0,4862.0,4855184.0,4862115.0,974945.0,0.001,0.9985745634837432,1.0,0.20051886363456692,1.0,6551.0
8883.670974761604,8.07606452251055,1.0,10.616098049226464,32.56605747784135,0.0,1.0,4863.0,4856594.0,4863519.0,975288.0,0.001,0.9985759889202594,1.0,0.20053133782110513,1.0,6552.0
8886.237050086733,8.078397318260667,1.0,10.619068257025303,32.57538866084181,0.0,1.0,4864.0,4858003.0,4864924.0,975630.0,0.001,0.9985774129313392,1.0,0.2005438096037166,1.0,6553.0
8888.803866630507,8.080730787845916,1.0,10.62203932277768,32.58472253918281,0.0,1.0,4866.0,4859413.0,4866329.0,975973.0,0.001,0.9985788355184079,1.0,0.20055627898298828,1.0,6554.0
8891.371424607032,8.083064931460939,1.0,10.625011246731418,32.594059113642906,0.0,1.0,4867.0,4860824.0,4867735.0,976315.0,0.001,0.9985802566828894,1.0,0.20056874595950686,1.0,6555.0
8893.939724230471,8.085399749300429,1.0,10.62798402913441,32.603398385000865,0.0,1.0,4869.0,4862235.0,4869141.0,976658.0,0.001,0.9985816764262065,1.0,0.20058121053385886,1.0,6556.0
8896.50876571505,8.087735241559137,1.0,10.63095767023462,32.6127403540357,0.0,1.0,4870.0,4863646.0,4870548.0,977001.0,0.001,0.9985830947497804,1.0,0.2005936727066306,1.0,6557.0
8899.078549275062,8.090071408431875,1.0,10.63393217028009,32.62208502152665,0.0,1.0,4871.0,4865058.0,4871954.0,977344.0,0.001,0.9985845116550306,1.0,0.20060613247840808,1.0,6558.0
8901.649075124855,8.092408250113504,1.0,10.636907529518925,32.63143238825317,0.0,1.0,4873.0,4866470.0,4873362.0,977687.0,0.001,0.9985859271433756,1.0,0.20061858984977723,1.0,6559.0
8904.22034347884,8.094745766798946,1.0,10.639883748199308,32.640782454994934,0.0,1.0,4874.0,4867883.0,4874769.0,978030.0,0.001,0.9985873412162322,1.0,0.20063104482132368,1.0,6560.0
8906.792354551495,8.097083958683177,1.0,10.64286082656949,32.65013522253186,0.0,1.0,4876.0,4869296.0,4876177.0,978373.0,0.001,0.9985887538750159,1.0,0.20064349739363288,1.0,6561.0
8909.365108557355,8.099422825961232,1.0,10.645838764877798,32.65949069164408,0.0,1.0,4877.0,4870709.0,4877586.0,978716.0,0.001,0.9985901651211408,1.0,0.20065594756729002,1.0,6562.0
8911.938605711017,8.101762368828197,1.0,10.64881756337262,32.66884886311194,0.0,1.0,4878.0,4872123.0,4878995.0,979060.0,0.001,0.9985915749560197,1.0,0.20066839534288014,1.0,6563.0
8914.512846227144,8.104102587479222,1.0,10.65179722230243,32.67820973771603,0.0,1.0,4880.0,4873537.0,4880404.0,979403.0,0.001,0.9985929833810636,1.0,0.20068084072098802,1.0,6564.0
8917.087830320457,8.106443482109507,1.0,10.654777741915769,32.68757331623718,0.0,1.0,4881.0,4874952.0,4881814.0,979747.0,0.001,0.9985943903976825,1.0,0.20069328370219822,1.0,6565.0
8919.663558205742,8.108785052914312,1.0,10.657759122461245,32.6969395994564,0.0,1.0,4883.0,4876367.0,4883224.0,980091.0,0.001,0.9985957960072848,1.0,0.20070572428709513,1.0,6566.0
8922.240030097844,8.111127300088949,1.0,10.660741364187537,32.70630858815495,0.0,1.0,4884.0,4877782.0,4884635.0,980434.0,0.001,0.9985972002112775,1.0,0.2007181624762629,1.0,6567.0
8924.817246211673,8.113470223828793,1.0,10.663724467343405,32.715680283114324,0.0,1.0,4886.0,4879198.0,4886045.0,980778.0,0.001,0.9985986030110663,1.0,0.20073059827028547,1.0,6568.0
8927.395206762198,8.11581382432927,1.0,10.666708432177673,32.72505468511623,0.0,1.0,4887.0,4880614.0,4887457.0,981123.0,0.001,0.9986000044080552,1.0,0.20074303166974658,1.0,6569.0
8929.973911964453,8.118158101785866,1.0,10.669693258939242,32.734431794942616,0.0,1.0,4888.0,4882031.0,4888869.0,981467.0,0.001,0.9986014044036471,1.0,0.20075546267522976,1.0,6570.0
8932.553362033532,8.120503056394119,1.0,10.67267894787708,32.74381161337563,0.0,1.0,4890.0,4883448.0,4890281.0,981811.0,0.001,0.9986028029992434,1.0,0.20076789128731828,1.0,6571.0
8935.133557184594,8.122848688349631,1.0,10.67566549924023,32.75319414119767,0.0,1.0,4891.0,4884865.0,4891693.0,982155.0,0.001,0.9986042001962442,1.0,0.20078031750659528,1.0,6572.0
8937.714497632856,8.125194997848052,1.0,10.678652913277809,32.76257937919136,0.0,1.0,4893.0,4886283.0,4893106.0,982500.0,0.001,0.9986055959960479,1.0,0.2007927413336436,1.0,6573.0
8940.2961835936,8.127541985085092,1.0,10.681641190238995,32.77196732813951,0.0,1.0,4894.0,4887702.0,4894520.0,982844.0,0.001,0.9986069904000519,1.0,0.20080516276904592,1.0,6574.0
8942.87861528217,8.12988965025652,1.0,10.684630330373055,32.78135798882523,0.0,1.0,4895.0,4889120.0,4895933.0,983189.0,0.001,0.9986083834096517,1.0,0.2008175818133847,1.0,6575.0
8945.461792913971,8.132237993558157,1.0,10.687620333929313,32.79075136203178,0.0,1.0,4897.0,4890539.0,4897348.0,983534.0,0.001,0.998609775026242,1.0,0.20082999846724217,1.0,6576.0
8948.045716704473,8.134587015185884,1.0,10.690611201157175,32.80014744854269,0.0,1.0,4898.0,4891959.0,4898762.0,983879.0,0.001,0.9986111652512158,1.0,0.20084241273120038,1.0,6577.0
8950.630386869205,8.13693671533564,1.0,10.693602932306113,32.80954624914171,0.0,1.0,4900.0,4893379.0,4900177.0,984224.0,0.001,0.9986125540859646,1.0,0.20085482460584114,1.0,6578.0
8953.215803623758,8.139287094203416,1.0,10.696595527625677,32.818947764612815,0.0,1.0,4901.0,4894799.0,4901593.0,984569.0,0.001,0.9986139415318787,1.0,0.20086723409174606,1.0,6579.0
8955.801967183788,8.141638151985262,1.0,10.69958898736548,32.8283519957402,0.0,1.0,4903.0,4896220.0,4903009.0,984914.0,0.001,0.9986153275903468,1.0,0.20087964118949656,1.0,6580.0
8958.388877765012,8.143989888877284,1.0,10.702583311775214,32.83775894330829,0.0,1.0,4904.0,4897641.0,4904425.0,985260.0,0.001,0.9986167122627564,1.0,0.2008920458996738,1.0,6581.0
8960.97653558321,8.146342305075645,1.0,10.705578501104643,32.847168608101725,0.0,1.0,4905.0,4899062.0,4905842.0,985605.0,0.001,0.9986180955504936,1.0,0.20090444822285877,1.0,6582.0
8963.564940854221,8.148695400776564,1.0,10.7085745556036,32.85658099090541,0.0,1.0,4907.0,4900484.0,4907259.0,985951.0,0.001,0.9986194774549432,1.0,0.20091684815963223,1.0,6583.0
8966.154093793952,8.15104917617632,1.0,10.711571475521994,32.86599609250443,0.0,1.0,4908.0,4901906.0,4908676.0,986296.0,0.001,0.9986208579774882,1.0,0.20092924571057474,1.0,6584.0
8968.743994618368,8.153403631471244,1.0,10.714569261109803,32.87541391368413,0.0,1.0,4910.0,4903329.0,4910094.0,986642.0,0.001,0.9986222371195107,1.0,0.20094164087626662,1.0,6585.0
8971.334643543498,8.155758766857724,1.0,10.717567912617074,32.88483445523005,0.0,1.0,4911.0,4904752.0,4911512.0,986988.0,0.001,0.9986236148823912,1.0,0.20095403365728803,1.0,6586.0
8973.926040785434,8.158114582532214,1.0,10.720567430293942,32.89425771792801,0.0,1.0,4912.0,4906176.0,4912931.0,987334.0,0.001,0.9986249912675088,1.0,0.20096642405421888,1.0,6587.0
8976.51818656033,8.16047107869121,1.0,10.723567814390591,32.90368370256399,0.0,1.0,4914.0,4907600.0,4914350.0,987680.0,0.001,0.9986263662762414,1.0,0.20097881206763887,1.0,6588.0
8979.1110810844,8.162828255531274,1.0,10.726569065157294,32.913112409924246,0.0,1.0,4915.0,4909024.0,4915770.0,988026.0,0.001,0.9986277399099651,1.0,0.2009911976981275,1.0,6589.0
8981.704724573923,8.165186113249021,1.0,10.72957118284439,32.922543840795235,0.0,1.0,4917.0,4910449.0,4917190.0,988372.0,0.001,0.9986291121700551,1.0,0.2010035809462641,1.0,6590.0
8984.29911724524,8.167544652041128,1.0,10.732574167702293,32.93197799596366,0.0,1.0,4918.0,4911874.0,4918610.0,988719.0,0.001,0.998630483057885,1.0,0.2010159618126277,1.0,6591.0
8986.894259314755,8.169903872104323,1.0,10.735578019981483,32.94141487621644,0.0,1.0,4920.0,4913299.0,4920031.0,989065.0,0.001,0.9986318525748271,1.0,0.2010283402977972,1.0,6592.0
8989.490150998934,8.172263773635395,1.0,10.738582739932527,32.95085448234073,0.0,1.0,4921.0,4914725.0,4921452.0,989412.0,0.001,0.9986332207222522,1.0,0.20104071640235124,1.0,6593.0
8992.086792514305,8.174624356831186,1.0,10.741588327806046,32.9602968151239,0.0,1.0,4922.0,4916152.0,4922873.0,989759.0,0.001,0.99863458750153,1.0,0.2010530901268683,1.0,6594.0
8994.684184077458,8.176985621888598,1.0,10.744594783852742,32.969741875353535,0.0,1.0,4924.0,4917578.0,4924295.0,990105.0,0.001,0.9986359529140285,1.0,0.2010654614719266,1.0,6595.0
8997.28232590505,8.179347569004591,1.0,10.747602108323399,32.979189663817515,0.0,1.0,4925.0,4919006.0,4925718.0,990452.0,0.001,0.9986373169611145,1.0,0.20107783043810418,1.0,6596.0
8999.881218213794,8.181710198376177,1.0,10.750610301468853,32.98864018130385,0.0,1.0,4927.0,4920433.0,4927141.0,990799.0,0.001,0.9986386796441533,1.0,0.20109019702597886,1.0,6597.0
9002.480861220469,8.184073510200426,1.0,10.753619363540029,32.99809342860085,0.0,1.0,4928.0,4921861.0,4928564.0,991146.0,0.001,0.9986400409645092,1.0,0.20110256123612824,1.0,6598.0
9005.081255141917,8.186437504674469,1.0,10.756629294787915,33.00754940649703,0.0,1.0,4929.0,4923290.0,4929987.0,991494.0,0.001,0.9986414009235447,1.0,0.20111492306912973,1.0,6599.0
9007.682400195043,8.188802181995493,1.0,10.759640095463581,33.01700811578112,0.0,1.0,4931.0,4924718.0,4931411.0,991841.0,0.001,0.9986427595226212,1.0,0.20112728252556053,1.0,6600.0
